date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:49:47	66326/66326	---M--	200	added ('OK')	image/jpeg	etag:%2210316-619fbf4cf93a4%22	https://bob-worthington.org/riverina/2-federation_council/morundah_paradise_theatre.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/2-federation_council/morundah_paradise_theatre.jpg	(from https://bob-worthington.org/riverina/2-federation_council/federation_council.html)
17:49:48	36653/36653	---M--	200	added ('OK')	image/jpeg	etag:%228f2d-619fbf866c16e%22	https://bob-worthington.org/riverina/3-berrigan_shire/map_berrigan_shire.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/map_berrigan_shire.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:49:49	25318/25318	---M--	200	added ('OK')	image/jpeg	etag:%2262e6-619fbf7a883ad%22	https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_council.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/berrigan_council.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:49:51	29265/29265	---M--	200	added ('OK')	image/jpeg	etag:%227251-619fbf792c955%22	https://bob-worthington.org/riverina/3-berrigan_shire/barooga_layout.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/barooga_layout.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:49:52	39177/39177	---M--	200	added ('OK')	image/jpeg	etag:%229909-619fbf7e77481%22	https://bob-worthington.org/riverina/3-berrigan_shire/botanical_gardens.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/botanical_gardens.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:49:53	30481/30481	---M--	200	added ('OK')	image/jpeg	etag:%227711-619fbf79dc1d9%22	https://bob-worthington.org/riverina/3-berrigan_shire/barooga_mall.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/barooga_mall.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:49:54	30692/30692	---M--	200	added ('OK')	image/jpeg	etag:%2277e4-619fbf7881721%22	https://bob-worthington.org/riverina/3-berrigan_shire/barooga_golf_club.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/barooga_golf_club.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:49:55	28589/28589	---M--	200	added ('OK')	image/jpeg	etag:%226fad-619fbf7b80c20%22	https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_layout.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/berrigan_layout.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:49:56	68479/68479	---M--	200	added ('OK')	image/jpeg	etag:%2210b7f-61ac0f161f53d%22	https://bob-worthington.org/riverina/3-berrigan_shire/berrigan.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/berrigan.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:49:57	36165/36165	---M--	200	added ('OK')	image/jpeg	etag:%228d45-619fbf8085a24%22	https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_federal_hotel.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/berrigan_federal_hotel.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:49:58	23752/23752	---M--	200	added ('OK')	image/jpeg	etag:%225cc8-619fbf81346f0%22	https://bob-worthington.org/riverina/3-berrigan_shire/finley_layout.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/finley_layout.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:49:59	43855/43855	---M--	200	added ('OK')	image/jpeg	etag:%22ab4f-619fbf841bd22%22	https://bob-worthington.org/riverina/3-berrigan_shire/finley_street.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/finley_street.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:50:01	28613/28613	---M--	200	added ('OK')	image/jpeg	etag:%226fc5-619fbf823487b%22	https://bob-worthington.org/riverina/3-berrigan_shire/finley_station.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/finley_station.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:50:02	42205/42205	---M--	200	added ('OK')	image/jpeg	etag:%22a4dd-619fbf8a08614%22	https://bob-worthington.org/riverina/3-berrigan_shire/tocumwal_layout.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/tocumwal_layout.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:50:03	18403/18403	---M--	200	added ('OK')	image/jpeg	etag:%2247e3-619fbf7fd61a0%22	https://bob-worthington.org/riverina/3-berrigan_shire/club_tocumwal.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/club_tocumwal.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:50:04	27262/27262	---M--	200	added ('OK')	image/jpeg	etag:%226a7e-619fbf84c5fb7%22	https://bob-worthington.org/riverina/3-berrigan_shire/glider.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/glider.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:50:05	30747/30747	---M--	200	added ('OK')	image/jpeg	etag:%22781b-619fbf87192e2%22	https://bob-worthington.org/riverina/3-berrigan_shire/railway.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/railway.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:50:06	42481/42481	---M--	200	added ('OK')	image/jpeg	etag:%22a5f1-619fbf882099c%22	https://bob-worthington.org/riverina/3-berrigan_shire/strawberry_fields.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/strawberry_fields.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:50:07	38175/38175	---M--	200	added ('OK')	image/jpeg	etag:%22951f-619fbf7f278bd%22	https://bob-worthington.org/riverina/3-berrigan_shire/chocolate_school.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/chocolate_school.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:50:08	42190/42190	---M--	200	added ('OK')	image/jpeg	etag:%22a4ce-61aab7c806fff%22	https://bob-worthington.org/riverina/3-berrigan_shire/back_barooga_road.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/back_barooga_road.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:50:10	28305/28305	---M--	200	added ('OK')	image/jpeg	etag:%226e91-619fbf8570633%22	https://bob-worthington.org/riverina/3-berrigan_shire/lalalty_hall.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/lalalty_hall.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:50:11	25683/25683	---M--	200	added ('OK')	image/jpeg	etag:%226453-61afcdefaf524%22	https://bob-worthington.org/riverina/3-berrigan_shire/jerilderie_layout.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/jerilderie_layout.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:50:12	32303/32303	---M--	200	added ('OK')	image/jpeg	etag:%227e2f-61afca70888c7%22	https://bob-worthington.org/riverina/3-berrigan_shire/jerilderie_hotel.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/jerilderie_hotel.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:50:13	64670/64670	---M--	200	added ('OK')	image/jpeg	etag:%22fc9e-61afca72328fe%22	https://bob-worthington.org/riverina/3-berrigan_shire/jerilderie_telegraph.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/3-berrigan_shire/jerilderie_telegraph.jpg	(from https://bob-worthington.org/riverina/3-berrigan_shire/berrigan_shire.html)
17:50:14	41599/41599	---M--	200	added ('OK')	image/jpeg	etag:%22a27f-61afc9f710fe6%22	https://bob-worthington.org/riverina/4-north_west/map_north_west.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/4-north_west/map_north_west.jpg	(from https://bob-worthington.org/riverina/4-north_west/north_west.html)
17:50:15	39378/39378	---M--	200	added ('OK')	image/jpeg	etag:%2299d2-619fbfa8b00f4%22	https://bob-worthington.org/riverina/4-north_west/blighty_grains.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/4-north_west/blighty_grains.jpg	(from https://bob-worthington.org/riverina/4-north_west/north_west.html)
17:50:16	46820/46820	---M--	200	added ('OK')	image/jpeg	etag:%22b6e4-619fbfadb7608%22	https://bob-worthington.org/riverina/4-north_west/long_table_cafe.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/4-north_west/long_table_cafe.jpg	(from https://bob-worthington.org/riverina/4-north_west/north_west.html)
17:50:18	79614/79614	---M--	200	added ('OK')	image/jpeg	etag:%22136fe-619fbfa9ae33f%22	https://bob-worthington.org/riverina/4-north_west/deniliquin_peppin_heritage_centre.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/4-north_west/deniliquin_peppin_heritage_centre.jpg	(from https://bob-worthington.org/riverina/4-north_west/north_west.html)
17:50:19	54523/54523	---M--	200	added ('OK')	image/jpeg	etag:%22d4fb-619fbfaa5c83b%22	https://bob-worthington.org/riverina/4-north_west/deniliquin_waring_gardens.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/4-north_west/deniliquin_waring_gardens.jpg	(from https://bob-worthington.org/riverina/4-north_west/north_west.html)
17:50:20	51713/51713	---M--	200	added ('OK')	image/jpeg	etag:%22ca01-619fbfab0b8ef%22	https://bob-worthington.org/riverina/4-north_west/deni_ute_muster.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/4-north_west/deni_ute_muster.jpg	(from https://bob-worthington.org/riverina/4-north_west/north_west.html)
17:50:21	46146/46146	---M--	200	added ('OK')	image/jpeg	etag:%22b442-619fbfafc7ed3%22	https://bob-worthington.org/riverina/4-north_west/moama_telegraph.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/4-north_west/moama_telegraph.jpg	(from https://bob-worthington.org/riverina/4-north_west/north_west.html)
17:50:22	41067/41067	---M--	200	added ('OK')	image/jpeg	etag:%22a06b-619fbfaf17e7f%22	https://bob-worthington.org/riverina/4-north_west/mathoura.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/4-north_west/mathoura.jpg	(from https://bob-worthington.org/riverina/4-north_west/north_west.html)
17:50:23	43041/43041	---M--	200	added ('OK')	image/jpeg	etag:%22a821-619fbfb078adf%22	https://bob-worthington.org/riverina/4-north_west/murray_valley_np.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/4-north_west/murray_valley_np.jpg	(from https://bob-worthington.org/riverina/4-north_west/north_west.html)
17:50:24	52086/52086	---M--	200	added ('OK')	image/jpeg	etag:%22cb76-619fbfb3107aa%22	https://bob-worthington.org/riverina/4-north_west/picnic_point.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/4-north_west/picnic_point.jpg	(from https://bob-worthington.org/riverina/4-north_west/north_west.html)
17:50:25	58036/58036	---M--	200	added ('OK')	image/jpeg	etag:%22e2b4-619fbfa800c58%22	https://bob-worthington.org/riverina/4-north_west/birdwatching.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/4-north_west/birdwatching.jpg	(from https://bob-worthington.org/riverina/4-north_west/north_west.html)
17:50:26	196/196	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202024%2007:50:31%20GMT	https://bob-worthington.org/riverina/5-campaspe_shire/murray_towns.html	C:/Lewis/bob-worthington/bob-worthington.org/riverina/5-campaspe_shire/murray_towns.12c.delayed	(from https://bob-worthington.org/riverina/5-campaspe_shire/campaspe_shire.html)
17:50:27	196/196	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202024%2007:50:32%20GMT	https://bob-worthington.org/riverina/5-campaspe_shire/inland_towns.html	C:/Lewis/bob-worthington/bob-worthington.org/riverina/5-campaspe_shire/inland_towns.12d.delayed	(from https://bob-worthington.org/riverina/5-campaspe_shire/campaspe_shire.html)
17:50:29	74919/74919	---M--	200	added ('OK')	image/jpeg	etag:%22124a7-619fc043c68e8%22	https://bob-worthington.org/riverina/5-campaspe_shire/map_campaspe_shire.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/5-campaspe_shire/map_campaspe_shire.jpg	(from https://bob-worthington.org/riverina/5-campaspe_shire/campaspe_shire.html)
17:50:30	70981/70981	---M--	200	added ('OK')	image/jpeg	etag:%2211545-619fc03dd9057%22	https://bob-worthington.org/riverina/5-campaspe_shire/echuca_bridge_hotel.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/5-campaspe_shire/echuca_bridge_hotel.jpg	(from https://bob-worthington.org/riverina/5-campaspe_shire/campaspe_shire.html)
17:50:31	44798/44798	---M--	200	added ('OK')	image/jpeg	etag:%22aefe-619fc03e890ab%22	https://bob-worthington.org/riverina/5-campaspe_shire/echuca_paddlesteamers.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/5-campaspe_shire/echuca_paddlesteamers.jpg	(from https://bob-worthington.org/riverina/5-campaspe_shire/campaspe_shire.html)
17:50:32	78374/78374	---M--	200	added ('OK')	image/jpeg	etag:%2213226-619fc048b287f%22	https://bob-worthington.org/riverina/5-campaspe_shire/tongala_nestles.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/5-campaspe_shire/tongala_nestles.jpg	(from https://bob-worthington.org/riverina/5-campaspe_shire/campaspe_shire.html)
17:50:33	65900/65900	---M--	200	added ('OK')	image/jpeg	etag:%221016c-619fc04037349%22	https://bob-worthington.org/riverina/5-campaspe_shire/kyabram.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/5-campaspe_shire/kyabram.jpg	(from https://bob-worthington.org/riverina/5-campaspe_shire/campaspe_shire.html)
17:50:35	67965/67965	---M--	200	added ('OK')	image/jpeg	etag:%221097d-619fc0412f005%22	https://bob-worthington.org/riverina/5-campaspe_shire/kyabram_fauna_park.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/5-campaspe_shire/kyabram_fauna_park.jpg	(from https://bob-worthington.org/riverina/5-campaspe_shire/campaspe_shire.html)
17:50:35	39996/39996	---M--	200	added ('OK')	image/jpeg	etag:%229c3c-619fc046c8cc7%22	https://bob-worthington.org/riverina/5-campaspe_shire/stanhope.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/5-campaspe_shire/stanhope.jpg	(from https://bob-worthington.org/riverina/5-campaspe_shire/campaspe_shire.html)
17:50:37	48565/48565	---M--	200	added ('OK')	image/jpeg	etag:%22bdb5-619fc04521788%22	https://bob-worthington.org/riverina/5-campaspe_shire/rushworth.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/5-campaspe_shire/rushworth.jpg	(from https://bob-worthington.org/riverina/5-campaspe_shire/campaspe_shire.html)
17:50:38	72394/72394	---M--	200	added ('OK')	image/jpeg	etag:%2211aca-619fc0461d2c3%22	https://bob-worthington.org/riverina/5-campaspe_shire/rushworth_museum.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/5-campaspe_shire/rushworth_museum.jpg	(from https://bob-worthington.org/riverina/5-campaspe_shire/campaspe_shire.html)
17:50:39	109387/109387	---M--	200	added ('OK')	image/jpeg	etag:%221ab4b-619fc03f88e4d%22	https://bob-worthington.org/riverina/5-campaspe_shire/ironbark_rail_trail.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/5-campaspe_shire/ironbark_rail_trail.jpg	(from https://bob-worthington.org/riverina/5-campaspe_shire/campaspe_shire.html)
17:50:40	59665/59665	---M--	200	added ('OK')	image/jpeg	etag:%22e911-619fc0447328c%22	https://bob-worthington.org/riverina/5-campaspe_shire/rochester_gillies_street.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/5-campaspe_shire/rochester_gillies_street.jpg	(from https://bob-worthington.org/riverina/5-campaspe_shire/campaspe_shire.html)
17:50:41	27637/27637	---M--	200	added ('OK')	image/jpeg	etag:%226bf5-619fc042cc135%22	https://bob-worthington.org/riverina/5-campaspe_shire/lockington_museum.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/5-campaspe_shire/lockington_museum.jpg	(from https://bob-worthington.org/riverina/5-campaspe_shire/campaspe_shire.html)
17:50:42	46351/46351	---M--	200	added ('OK')	image/jpeg	etag:%22b50f-619fc08364f78%22	https://bob-worthington.org/riverina/6-moira_shire/map_moira_shire.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/map_moira_shire.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:50:44	74330/74330	---M--	200	added ('OK')	image/jpeg	etag:%221225a-619fc07978442%22	https://bob-worthington.org/riverina/6-moira_shire/barmah.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/barmah.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:50:44	23348/23348	---M--	200	added ('OK')	image/jpeg	etag:%225b34-619fc07a21736%22	https://bob-worthington.org/riverina/6-moira_shire/barmah_np.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/barmah_np.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:50:46	74325/74325	---M--	200	added ('OK')	image/jpeg	etag:%2212255-619fc07cce3f0%22	https://bob-worthington.org/riverina/6-moira_shire/cobram_punt_road.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/cobram_punt_road.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:50:47	39545/39545	---M--	200	added ('OK')	image/jpeg	etag:%229a79-619fc07d7b565%22	https://bob-worthington.org/riverina/6-moira_shire/cobram_saputo.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/cobram_saputo.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:50:48	61653/61653	---M--	200	added ('OK')	image/jpeg	etag:%22f0d5-619fc07f67ffd%22	https://bob-worthington.org/riverina/6-moira_shire/cobram_truss_bridge.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/cobram_truss_bridge.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:50:49	59531/59531	---M--	200	added ('OK')	image/jpeg	etag:%22e88b-619fc082b89bc%22	https://bob-worthington.org/riverina/6-moira_shire/koonoomoo_big_strawberry.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/koonoomoo_big_strawberry.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:50:50	43742/43742	---M--	200	added ('OK')	image/jpeg	etag:%22aade-619fc08bbfd2d%22	https://bob-worthington.org/riverina/6-moira_shire/strathmerton_kraft_factory.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/strathmerton_kraft_factory.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:50:51	73733/73733	---M--	200	added ('OK')	image/jpeg	etag:%2212005-619fc08b0c629%22	https://bob-worthington.org/riverina/6-moira_shire/strathmerton_cactus_country.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/strathmerton_cactus_country.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:50:52	57989/57989	---M--	200	added ('OK')	image/jpeg	etag:%22e285-619fc08e2e9be%22	https://bob-worthington.org/riverina/6-moira_shire/yarrawonga_town_hall.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/yarrawonga_town_hall.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:50:54	45216/45216	---M--	200	added ('OK')	image/jpeg	etag:%22b0a0-619fc07bd4fc5%22	https://bob-worthington.org/riverina/6-moira_shire/byramine_homestead.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/byramine_homestead.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:50:55	60987/60987	---M--	200	added ('OK')	image/jpeg	etag:%22ee3b-619fc085f997d%22	https://bob-worthington.org/riverina/6-moira_shire/mulwala_lake.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/mulwala_lake.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:50:56	45579/45579	---M--	200	added ('OK')	image/jpeg	etag:%22b20b-619fc0890a7bc%22	https://bob-worthington.org/riverina/6-moira_shire/picola.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/picola.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:50:57	86098/86098	---M--	200	added ('OK')	image/jpeg	etag:%2215052-619fc087a64ac%22	https://bob-worthington.org/riverina/6-moira_shire/nathalia_park.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/nathalia_park.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:50:58	75191/75191	---M--	200	added ('OK')	image/jpeg	etag:%22125b7-619fc086aad59%22	https://bob-worthington.org/riverina/6-moira_shire/nathalia_forest_heritage.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/nathalia_forest_heritage.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:50:59	79973/79973	---M--	200	added ('OK')	image/jpeg	etag:%2213865-619fc08063f20%22	https://bob-worthington.org/riverina/6-moira_shire/goulburn_river_park.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/goulburn_river_park.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:51:00	41796/41796	---M--	200	added ('OK')	image/jpeg	etag:%22a344-619fc08d2b953%22	https://bob-worthington.org/riverina/6-moira_shire/waaia.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/waaia.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:51:01	62301/62301	---M--	200	added ('OK')	image/jpeg	etag:%22f35d-619fc0885baf0%22	https://bob-worthington.org/riverina/6-moira_shire/numurkah_melville_street.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/numurkah_melville_street.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:51:03	47501/47501	---M--	200	added ('OK')	image/jpeg	etag:%22b98d-619fc081bda38%22	https://bob-worthington.org/riverina/6-moira_shire/katunga_general_store.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/katunga_general_store.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:51:04	57828/57828	---M--	200	added ('OK')	image/jpeg	etag:%22e1e4-619fc081100f4%22	https://bob-worthington.org/riverina/6-moira_shire/katamatite_uniting_church.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/katamatite_uniting_church.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:51:05	54376/54376	---M--	200	added ('OK')	image/jpeg	etag:%22d468-619fc08c78a20%22	https://bob-worthington.org/riverina/6-moira_shire/tungamah.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/6-moira_shire/tungamah.jpg	(from https://bob-worthington.org/riverina/6-moira_shire/moira_shire.html)
17:51:06	76323/76323	---M--	200	added ('OK')	image/jpeg	etag:%2212a23-619fc0d624374%22	https://bob-worthington.org/riverina/7-shepparton_gc/map_shepparton_gc.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/7-shepparton_gc/map_shepparton_gc.jpg	(from https://bob-worthington.org/riverina/7-shepparton_gc/shepparton_gc.html)
17:51:07	54525/54525	---M--	200	added ('OK')	image/jpeg	etag:%22d4fd-619fc0d7ccc3c%22	https://bob-worthington.org/riverina/7-shepparton_gc/shepparton.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/7-shepparton_gc/shepparton.jpg	(from https://bob-worthington.org/riverina/7-shepparton_gc/shepparton_gc.html)
17:51:08	60834/60834	---M--	200	added ('OK')	image/jpeg	etag:%22eda2-619fc0db1495c%22	https://bob-worthington.org/riverina/7-shepparton_gc/shepparton_princess_park.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/7-shepparton_gc/shepparton_princess_park.jpg	(from https://bob-worthington.org/riverina/7-shepparton_gc/shepparton_gc.html)
17:51:09	48569/48569	---M--	200	added ('OK')	image/jpeg	etag:%22bdb9-619fc0dbc4d98%22	https://bob-worthington.org/riverina/7-shepparton_gc/shepparton_sam.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/7-shepparton_gc/shepparton_sam.jpg	(from https://bob-worthington.org/riverina/7-shepparton_gc/shepparton_gc.html)
17:51:10	69050/69050	---M--	200	added ('OK')	image/jpeg	etag:%2210dba-619fc0da65c90%22	https://bob-worthington.org/riverina/7-shepparton_gc/shepparton_heritage.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/7-shepparton_gc/shepparton_heritage.jpg	(from https://bob-worthington.org/riverina/7-shepparton_gc/shepparton_gc.html)
17:51:11	40054/40054	---M--	200	added ('OK')	image/jpeg	etag:%229c76-619fc0dc726dc%22	https://bob-worthington.org/riverina/7-shepparton_gc/shepparton_spc.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/7-shepparton_gc/shepparton_spc.jpg	(from https://bob-worthington.org/riverina/7-shepparton_gc/shepparton_gc.html)
17:51:13	51042/51042	---M--	200	added ('OK')	image/jpeg	etag:%22c762-619fc0dd6c2d8%22	https://bob-worthington.org/riverina/7-shepparton_gc/tallygaroopna_general_store.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/7-shepparton_gc/tallygaroopna_general_store.jpg	(from https://bob-worthington.org/riverina/7-shepparton_gc/shepparton_gc.html)
17:51:14	63299/63299	---M--	200	added ('OK')	image/jpeg	etag:%22f743-619fc0cddc286%22	https://bob-worthington.org/riverina/7-shepparton_gc/congupna_general_store.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/7-shepparton_gc/congupna_general_store.jpg	(from https://bob-worthington.org/riverina/7-shepparton_gc/shepparton_gc.html)
17:51:15	32475/32475	---M--	200	added ('OK')	image/jpeg	etag:%227edb-619fc0d1ede07%22	https://bob-worthington.org/riverina/7-shepparton_gc/lemnos_campbells.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/7-shepparton_gc/lemnos_campbells.jpg	(from https://bob-worthington.org/riverina/7-shepparton_gc/shepparton_gc.html)
17:51:16	38087/38087	---M--	200	added ('OK')	image/jpeg	etag:%2294c7-619fc0ce86cea%22	https://bob-worthington.org/riverina/7-shepparton_gc/dookie.jpg	C:/Lewis/bob-worthington/bob-worthington.org/riverina/7-shepparton_gc/dookie.jpg	(from https://bob-worthington.org/riverina/7-shepparton_gc/shepparton_gc.html)
